,id,time,exp,edu,mar,work,offer,owage
19168,3194,4,0,1,0,1,1,368831.10655478877
19169,3194,5,1,1,0,0,0,-inf
19170,3195,0,0,1,0,0,1,44310.77584996671
19171,3195,1,0,1,0,0,0,-9999.0
19172,3195,2,0,1,0,0,1,8530.526147068693
19173,3195,3,0,1,0,0,1,5337.680341275817
19174,3195,4,0,1,0,1,1,34062.27731354135
19175,3195,5,1,1,0,0,0,-inf
19176,3196,0,0,1,0,0,0,-9999.0
19177,3196,1,0,1,0,0,1,30124.126202164316
19178,3196,2,0,1,0,0,0,-9999.0
19179,3196,3,0,1,0,1,1,6286.525485985641
19180,3196,4,1,1,0,1,1,5087.8311516553
19181,3196,5,2,1,0,0,0,-inf
19182,3197,0,0,1,0,0,0,-9999.0
19183,3197,1,0,1,0,0,0,-9999.0
19184,3197,2,0,1,0,0,1,5674.520323182246
19185,3197,3,0,1,0,0,0,-9999.0
19186,3197,4,0,1,0,0,0,-9999.0
19187,3197,5,0,1,0,0,0,-inf
19188,3198,0,0,1,0,1,1,44794.42669376624
19189,3198,1,1,1,0,1,1,43779.65469903952
19190,3198,2,2,1,0,0,1,18908.546035663294
19191,3198,3,2,1,0,1,1,213610.03013804072
19192,3198,4,3,1,0,0,1,35260.22988000823
19193,3198,5,3,1,0,0,0,-inf
19194,3199,0,0,1,0,0,0,-9999.0
19195,3199,1,0,1,0,0,1,10591.266990698086
19196,3199,2,0,1,0,0,0,-9999.0
19197,3199,3,0,1,0,1,1,30014.699430654844
19198,3199,4,1,1,0,1,1,77564.77574905487
19199,3199,5,2,1,0,0,0,-inf
19200,3200,0,0,0,0,0,0,-9999.0
19201,3200,1,0,0,0,0,0,-9999.0
19202,3200,2,0,0,0,0,0,-9999.0
19203,3200,3,0,0,0,1,1,17633.951282755843
19204,3200,4,1,0,0,0,1,12413.333474761646
19205,3200,5,1,0,0,0,0,-inf
19206,3201,0,0,0,0,0,0,-9999.0
19207,3201,1,0,0,0,1,1,35634.33491499743
19208,3201,2,1,0,0,1,1,84425.31758451182
19209,3201,3,2,0,0,1,1,35094.70991460998
19210,3201,4,3,0,0,1,1,96202.99187742772
19211,3201,5,4,0,0,0,0,-inf
19212,3202,0,0,0,0,0,1,16235.453061176337
19213,3202,1,0,0,0,0,1,21345.743997271977
19214,3202,2,0,0,0,0,0,-9999.0
19215,3202,3,0,0,0,1,1,15262.390594191475
19216,3202,4,1,0,0,0,1,30077.904606387485
19217,3202,5,1,0,0,0,0,-inf
19218,3203,0,0,0,0,0,1,59863.01138144423
19219,3203,1,0,0,0,0,0,-9999.0
19220,3203,2,0,0,0,0,0,-9999.0
19221,3203,3,0,0,0,0,0,-9999.0
19222,3203,4,0,0,0,0,0,-9999.0
19223,3203,5,0,0,0,0,0,-inf
19224,3204,0,0,0,0,0,0,-9999.0
19225,3204,1,0,0,0,0,1,9167.803016588328
19226,3204,2,0,0,0,1,1,19904.345336286166
19227,3204,3,1,0,0,1,1,120328.31897023627
19228,3204,4,2,0,0,0,1,18589.64188002917
19229,3204,5,2,0,0,0,0,-inf
19230,3205,0,0,0,0,1,1,42582.52618600995
19231,3205,1,1,0,0,0,1,38938.51558713734
19232,3205,2,1,0,0,0,0,-9999.0
19233,3205,3,1,0,0,0,0,-9999.0
19234,3205,4,1,0,0,0,1,1791.107038970429
19235,3205,5,1,0,0,0,0,-inf
19236,3206,0,0,0,0,0,0,-9999.0
19237,3206,1,0,0,0,1,1,7015.691044724618
19238,3206,2,1,0,0,0,1,72190.4206736857
19239,3206,3,1,0,0,0,0,-9999.0
19240,3206,4,1,0,0,0,0,-9999.0
19241,3206,5,1,0,0,0,0,-inf
19242,3207,0,0,0,0,1,1,129323.9995471898
19243,3207,1,1,0,0,1,1,15033.58140961078
19244,3207,2,2,0,0,1,1,248216.55684257988
19245,3207,3,3,0,0,1,1,32202.389080462133
19246,3207,4,4,0,0,0,1,29917.11609991259
19247,3207,5,4,0,0,0,0,-inf
19248,3208,0,0,0,0,0,1,6315.657221415541
19249,3208,1,0,0,0,0,0,-9999.0
19250,3208,2,0,0,0,0,0,-9999.0
19251,3208,3,0,0,0,0,0,-9999.0
19252,3208,4,0,0,0,0,0,-9999.0
19253,3208,5,0,0,0,0,0,-inf
19254,3209,0,0,0,0,0,0,-9999.0
19255,3209,1,0,0,0,1,1,360749.1782780085
19256,3209,2,1,0,0,1,1,18734.805336375724
19257,3209,3,2,0,0,1,1,86328.22453533625
19258,3209,4,3,0,0,1,1,7843.6157544193475
19259,3209,5,4,0,0,0,0,-inf
19260,3210,0,0,2,1,0,0,-9999.0
19261,3210,1,0,2,1,1,1,212949.4702621387
19262,3210,2,1,2,1,0,1,21056.69589956968
19263,3210,3,1,2,1,0,0,-9999.0
19264,3210,4,1,2,1,0,0,-9999.0
19265,3210,5,1,2,1,0,0,-inf
19266,3211,0,0,2,1,1,1,52864.88345539375
19267,3211,1,1,2,1,1,1,91823.77875724278
19268,3211,2,2,2,1,1,1,172290.40409652673
19269,3211,3,3,2,1,1,1,65354.87791388519
19270,3211,4,4,2,1,1,1,23873.198930884926
19271,3211,5,5,2,1,0,0,-inf
19272,3212,0,0,2,1,0,0,-9999.0
19273,3212,1,0,2,1,0,0,-9999.0
19274,3212,2,0,2,1,0,0,-9999.0
19275,3212,3,0,2,1,1,1,229657.76380733753
19276,3212,4,1,2,1,1,1,44194.236294113594
19277,3212,5,2,2,1,0,0,-inf
19278,3213,0,0,2,1,0,0,-9999.0
19279,3213,1,0,2,1,0,1,11386.593209939709
19280,3213,2,0,2,1,0,1,19553.79716959362
19281,3213,3,0,2,1,1,1,23329.313311913174
19282,3213,4,1,2,1,1,1,73172.67397439716
19283,3213,5,2,2,1,0,0,-inf
19284,3214,0,0,2,1,0,0,-9999.0
19285,3214,1,0,2,1,0,0,-9999.0
19286,3214,2,0,2,1,1,1,16147.457335387162
19287,3214,3,1,2,1,1,1,186452.63194693706
19288,3214,4,2,2,1,1,1,56155.65581876084
19289,3214,5,3,2,1,0,0,-inf
19290,3215,0,0,2,1,0,0,-9999.0
19291,3215,1,0,2,1,1,1,186200.87964328253
19292,3215,2,1,2,1,0,1,34455.75667444209
19293,3215,3,1,2,1,0,1,9487.055206298444
19294,3215,4,1,2,1,0,0,-9999.0
19295,3215,5,1,2,1,0,0,-inf
19296,3216,0,0,2,1,1,1,8851.266116095545
19297,3216,1,1,2,1,1,1,52535.19729060831
19298,3216,2,2,2,1,1,1,54702.949182062715
19299,3216,3,3,2,1,1,1,302247.6634575917
19300,3216,4,4,2,1,0,1,48622.82963388046
19301,3216,5,4,2,1,0,0,-inf
19302,3217,0,0,2,1,0,0,-9999.0
19303,3217,1,0,2,1,0,0,-9999.0
19304,3217,2,0,2,1,1,1,31252.402668986368
19305,3217,3,1,2,1,0,1,656.679953281701
19306,3217,4,1,2,1,0,0,-9999.0
19307,3217,5,1,2,1,0,0,-inf
19308,3218,0,0,2,1,0,0,-9999.0
19309,3218,1,0,2,1,0,0,-9999.0
19310,3218,2,0,2,1,1,1,63962.39067654462
19311,3218,3,1,2,1,1,1,43678.76431064083
19312,3218,4,2,2,1,0,1,25442.287838610868
19313,3218,5,2,2,1,0,0,-inf
19314,3219,0,0,2,1,0,0,-9999.0
19315,3219,1,0,2,1,0,1,9033.761814767708
19316,3219,2,0,2,1,1,1,243900.43800079395
19317,3219,3,1,2,1,0,1,15704.064347769761
19318,3219,4,1,2,1,1,1,33512.54199959626
19319,3219,5,2,2,1,0,0,-inf
19320,3220,0,0,1,1,0,0,-9999.0
19321,3220,1,0,1,1,1,1,20046.816491911064
19322,3220,2,1,1,1,0,1,18602.961375930598
19323,3220,3,1,1,1,0,1,90532.71728923937
19324,3220,4,1,1,1,0,0,-9999.0
19325,3220,5,1,1,1,0,0,-inf
19326,3221,0,0,1,1,1,1,84810.66290757882
19327,3221,1,1,1,1,1,1,96500.55678843922
19328,3221,2,2,1,1,0,1,21370.75706570037
19329,3221,3,2,1,1,0,0,-9999.0
19330,3221,4,2,1,1,0,1,11054.356056553672
19331,3221,5,2,1,1,0,0,-inf
19332,3222,0,0,1,1,1,1,52264.72078565364
19333,3222,1,1,1,1,1,1,159005.08646576758
19334,3222,2,2,1,1,1,1,245874.10955798748
19335,3222,3,3,1,1,1,1,74720.1948822093
19336,3222,4,4,1,1,1,1,189812.9612867024
19337,3222,5,5,1,1,0,0,-inf
19338,3223,0,0,1,1,0,0,-9999.0
19339,3223,1,0,1,1,0,0,-9999.0
19340,3223,2,0,1,1,0,1,11916.117264840976
19341,3223,3,0,1,1,0,0,-9999.0
19342,3223,4,0,1,1,0,1,26981.075103727995
19343,3223,5,0,1,1,0,0,-inf
19344,3224,0,0,1,1,0,0,-9999.0
19345,3224,1,0,1,1,1,1,61313.09102499233
19346,3224,2,1,1,1,0,1,12570.710402745137
19347,3224,3,1,1,1,0,0,-9999.0
19348,3224,4,1,1,1,1,1,715045.7145304756
19349,3224,5,2,1,1,0,0,-inf
19350,3225,0,0,1,1,0,0,-9999.0
19351,3225,1,0,1,1,0,0,-9999.0
19352,3225,2,0,1,1,0,0,-9999.0
19353,3225,3,0,1,1,0,0,-9999.0
19354,3225,4,0,1,1,0,1,14217.549488041874
19355,3225,5,0,1,1,0,0,-inf
19356,3226,0,0,1,1,0,0,-9999.0
19357,3226,1,0,1,1,0,0,-9999.0
19358,3226,2,0,1,1,1,1,19628.546860859737
19359,3226,3,1,1,1,0,1,8777.666788963454
19360,3226,4,1,1,1,0,1,4244.873504767265
19361,3226,5,1,1,1,0,0,-inf
19362,3227,0,0,1,1,0,0,-9999.0
19363,3227,1,0,1,1,0,0,-9999.0
19364,3227,2,0,1,1,0,1,5299.798246134525
19365,3227,3,0,1,1,0,0,-9999.0
19366,3227,4,0,1,1,0,0,-9999.0
19367,3227,5,0,1,1,0,0,-inf
19368,3228,0,0,1,1,0,0,-9999.0
19369,3228,1,0,1,1,1,1,45576.416590359564
19370,3228,2,1,1,1,0,1,24411.524424741772
19371,3228,3,1,1,1,0,1,5267.743789396834
19372,3228,4,1,1,1,0,0,-9999.0
19373,3228,5,1,1,1,0,0,-inf
19374,3229,0,0,1,1,0,0,-9999.0
19375,3229,1,0,1,1,1,1,21403.470273679784
19376,3229,2,1,1,1,1,1,33219.27413376989
19377,3229,3,2,1,1,1,1,41367.61609827918
19378,3229,4,3,1,1,0,1,11655.893975572231
19379,3229,5,3,1,1,0,0,-inf
19380,3230,0,0,1,0,0,0,-9999.0
19381,3230,1,0,1,0,0,0,-9999.0
19382,3230,2,0,1,0,0,0,-9999.0
19383,3230,3,0,1,0,0,0,-9999.0
19384,3230,4,0,1,0,1,1,37037.29557976185
19385,3230,5,1,1,0,0,0,-inf
19386,3231,0,0,1,0,0,0,-9999.0
19387,3231,1,0,1,0,0,0,-9999.0
19388,3231,2,0,1,0,0,1,5305.108205198522
19389,3231,3,0,1,0,0,1,38259.26151724724
19390,3231,4,0,1,0,0,0,-9999.0
19391,3231,5,0,1,0,0,0,-inf
19392,3232,0,0,1,0,1,1,11389.157130662426
19393,3232,1,1,1,0,0,1,34005.26060770867
19394,3232,2,1,1,0,0,0,-9999.0
19395,3232,3,1,1,0,0,0,-9999.0
19396,3232,4,1,1,0,0,0,-9999.0
19397,3232,5,1,1,0,0,0,-inf
19398,3233,0,0,1,0,0,0,-9999.0
19399,3233,1,0,1,0,1,1,44971.84274844329
19400,3233,2,1,1,0,0,1,19741.37790826527
19401,3233,3,1,1,0,0,0,-9999.0
19402,3233,4,1,1,0,0,1,2090.6791500345294
19403,3233,5,1,1,0,0,0,-inf
19404,3234,0,0,1,0,0,0,-9999.0
19405,3234,1,0,1,0,1,1,349030.8471229329
19406,3234,2,1,1,0,0,1,6496.7949948193855
19407,3234,3,1,1,0,0,0,-9999.0
19408,3234,4,1,1,0,0,0,-9999.0
19409,3234,5,1,1,0,0,0,-inf
19410,3235,0,0,1,0,0,0,-9999.0
19411,3235,1,0,1,0,0,0,-9999.0
19412,3235,2,0,1,0,1,1,328433.42784400383
19413,3235,3,1,1,0,0,1,2297.83104877449
19414,3235,4,1,1,0,0,0,-9999.0
19415,3235,5,1,1,0,0,0,-inf
19416,3236,0,0,1,0,0,0,-9999.0
19417,3236,1,0,1,0,1,1,7901.195345415455
19418,3236,2,1,1,0,1,1,39579.074401790655
19419,3236,3,2,1,0,0,1,244432.21923618286
19420,3236,4,2,1,0,1,1,51219.85225171856
19421,3236,5,3,1,0,0,0,-inf
19422,3237,0,0,1,0,0,0,-9999.0
19423,3237,1,0,1,0,0,0,-9999.0
19424,3237,2,0,1,0,1,1,113864.53158573179
19425,3237,3,1,1,0,0,1,25481.868290520062
19426,3237,4,1,1,0,1,1,41019.3975012418
19427,3237,5,2,1,0,0,0,-inf
19428,3238,0,0,1,0,0,0,-9999.0
19429,3238,1,0,1,0,0,0,-9999.0
19430,3238,2,0,1,0,1,1,292323.8428834062
19431,3238,3,1,1,0,1,1,14100.258306931502
19432,3238,4,2,1,0,1,1,36848.17432917965
19433,3238,5,3,1,0,0,0,-inf
19434,3239,0,0,1,0,0,0,-9999.0
19435,3239,1,0,1,0,0,1,20082.40353457646
19436,3239,2,0,1,0,1,1,19462.07131616591
19437,3239,3,1,1,0,0,1,7083.145841177803
19438,3239,4,1,1,0,0,0,-9999.0
19439,3239,5,1,1,0,0,0,-inf
19440,3240,0,0,1,0,0,1,4467.554971208272
19441,3240,1,0,1,0,0,1,14555.699946286994
19442,3240,2,0,1,0,0,0,-9999.0
19443,3240,3,0,1,0,0,0,-9999.0
19444,3240,4,0,1,0,0,1,37765.77345024384
19445,3240,5,0,1,0,0,0,-inf
19446,3241,0,0,1,0,0,0,-9999.0
19447,3241,1,0,1,0,1,1,19075.812635782477
19448,3241,2,1,1,0,1,1,127105.9326181772
19449,3241,3,2,1,0,1,1,127065.5618756712
19450,3241,4,3,1,0,1,1,237637.7968103428
19451,3241,5,4,1,0,0,0,-inf
19452,3242,0,0,1,0,0,0,-9999.0
19453,3242,1,0,1,0,1,1,20876.873290323383
19454,3242,2,1,1,0,1,1,204779.0963506144
19455,3242,3,2,1,0,1,1,359000.5199374357
19456,3242,4,3,1,0,1,1,50191.339731553744
19457,3242,5,4,1,0,0,0,-inf
19458,3243,0,0,1,0,0,0,-9999.0
19459,3243,1,0,1,0,0,1,10596.696700112765
19460,3243,2,0,1,0,1,1,118651.25448814218
19461,3243,3,1,1,0,0,1,4605.053751182322
19462,3243,4,1,1,0,0,0,-9999.0
19463,3243,5,1,1,0,0,0,-inf
19464,3244,0,0,1,0,0,0,-9999.0
19465,3244,1,0,1,0,0,1,57271.43707568771
19466,3244,2,0,1,0,0,1,5976.812731638401
19467,3244,3,0,1,0,0,0,-9999.0
19468,3244,4,0,1,0,0,1,19321.314311931346
19469,3244,5,0,1,0,0,0,-inf
19470,3245,0,0,1,0,0,1,12306.786155762344
19471,3245,1,0,1,0,0,1,15285.39453854451
19472,3245,2,0,1,0,0,0,-9999.0
19473,3245,3,0,1,0,1,1,10695.665921906178
19474,3245,4,1,1,0,0,1,9102.905590353503
19475,3245,5,1,1,0,0,0,-inf
19476,3246,0,0,1,0,0,0,-9999.0
19477,3246,1,0,1,0,1,1,9147.138671134584
19478,3246,2,1,1,0,1,1,42083.30345500894
19479,3246,3,2,1,0,1,1,87883.78399191638
19480,3246,4,3,1,0,0,1,107638.56418215684
19481,3246,5,3,1,0,0,0,-inf
19482,3247,0,0,1,0,1,1,5150.461520422337
19483,3247,1,1,1,0,0,1,30358.552908044774
19484,3247,2,1,1,0,0,0,-9999.0
19485,3247,3,1,1,0,0,0,-9999.0
19486,3247,4,1,1,0,1,1,40134.17292154705
19487,3247,5,2,1,0,0,0,-inf
19488,3248,0,0,1,0,1,1,16421.142740485844
19489,3248,1,1,1,0,1,1,374241.0158148358
19490,3248,2,2,1,0,1,1,150468.98213533897
19491,3248,3,3,1,0,1,1,30349.003460523127
19492,3248,4,4,1,0,1,1,196761.92397075944
19493,3248,5,5,1,0,0,0,-inf
19494,3249,0,0,1,0,1,1,14083.836401191635
19495,3249,1,1,1,0,1,1,16008.351929157407
19496,3249,2,2,1,0,1,1,55876.03246254211
19497,3249,3,3,1,0,0,1,26181.053227275053
19498,3249,4,3,1,0,0,0,-9999.0
19499,3249,5,3,1,0,0,0,-inf
19500,3250,0,0,2,1,0,0,-9999.0
19501,3250,1,0,2,1,0,0,-9999.0
19502,3250,2,0,2,1,0,0,-9999.0
19503,3250,3,0,2,1,1,1,17015.793145320247
19504,3250,4,1,2,1,1,1,235296.45392710646
19505,3250,5,2,2,1,0,0,-inf
19506,3251,0,0,2,1,0,0,-9999.0
19507,3251,1,0,2,1,0,0,-9999.0
19508,3251,2,0,2,1,0,0,-9999.0
19509,3251,3,0,2,1,0,1,7697.748169541036
19510,3251,4,0,2,1,0,1,37739.04055632642
19511,3251,5,0,2,1,0,0,-inf
19512,3252,0,0,2,1,0,0,-9999.0
19513,3252,1,0,2,1,0,0,-9999.0
19514,3252,2,0,2,1,0,0,-9999.0
19515,3252,3,0,2,1,0,0,-9999.0
19516,3252,4,0,2,1,0,1,56958.38820556722
19517,3252,5,0,2,1,0,0,-inf
19518,3253,0,0,2,1,1,1,316493.28378180147
19519,3253,1,1,2,1,1,1,33590.40927883803
19520,3253,2,2,2,1,0,1,35654.4240559077
19521,3253,3,2,2,1,0,1,34993.559062538814
19522,3253,4,2,2,1,0,0,-9999.0
19523,3253,5,2,2,1,0,0,-inf
19524,3254,0,0,2,1,1,1,25197.77589436066
19525,3254,1,1,2,1,1,1,14475.095064684974
19526,3254,2,2,2,1,1,1,14424.243231595952
19527,3254,3,3,2,1,0,1,67341.31895590566
19528,3254,4,3,2,1,1,1,236902.33425055718
19529,3254,5,4,2,1,0,0,-inf
19530,3255,0,0,2,1,1,1,227527.97349134108
19531,3255,1,1,2,1,1,1,126669.9755968042
19532,3255,2,2,2,1,1,1,98285.52092484932
19533,3255,3,3,2,1,1,1,40253.52416174587
19534,3255,4,4,2,1,1,1,12658.621610440956
19535,3255,5,5,2,1,0,0,-inf
19536,3256,0,0,2,1,0,1,25837.305085707278
19537,3256,1,0,2,1,0,0,-9999.0
19538,3256,2,0,2,1,0,0,-9999.0
19539,3256,3,0,2,1,1,1,69904.89470100023
19540,3256,4,1,2,1,0,1,51480.95895229477
19541,3256,5,1,2,1,0,0,-inf
19542,3257,0,0,2,1,0,0,-9999.0
19543,3257,1,0,2,1,0,0,-9999.0
19544,3257,2,0,2,1,0,0,-9999.0
19545,3257,3,0,2,1,0,1,3126.413823472044
19546,3257,4,0,2,1,0,0,-9999.0
19547,3257,5,0,2,1,0,0,-inf
19548,3258,0,0,2,1,0,0,-9999.0
19549,3258,1,0,2,1,0,0,-9999.0
19550,3258,2,0,2,1,1,1,142843.91996563572
19551,3258,3,1,2,1,0,1,4302.044196850724
19552,3258,4,1,2,1,0,0,-9999.0
19553,3258,5,1,2,1,0,0,-inf
19554,3259,0,0,2,1,0,1,25325.182470744
19555,3259,1,0,2,1,0,0,-9999.0
19556,3259,2,0,2,1,0,0,-9999.0
19557,3259,3,0,2,1,1,1,10454.35054431349
19558,3259,4,1,2,1,1,1,45946.84345369812
19559,3259,5,2,2,1,0,0,-inf
19560,3260,0,0,2,0,1,1,16558.312823345863
19561,3260,1,1,2,0,0,1,13287.822486088691
19562,3260,2,1,2,0,0,1,31320.099583170417
19563,3260,3,1,2,0,0,0,-9999.0
19564,3260,4,1,2,0,0,0,-9999.0
19565,3260,5,1,2,0,0,0,-inf
19566,3261,0,0,2,0,0,0,-9999.0
19567,3261,1,0,2,0,1,1,60854.10497340832
19568,3261,2,1,2,0,1,1,15937.02091548373
19569,3261,3,2,2,0,0,1,133275.5113263344
19570,3261,4,2,2,0,1,1,166423.61432046228
19571,3261,5,3,2,0,0,0,-inf
19572,3262,0,0,2,0,1,1,116230.20280575973
19573,3262,1,1,2,0,1,1,109240.7030300029
19574,3262,2,2,2,0,0,1,16326.233945035861
19575,3262,3,2,2,0,1,1,24264.7681330774
19576,3262,4,3,2,0,1,1,100751.29134109424
19577,3262,5,4,2,0,0,0,-inf
19578,3263,0,0,2,0,1,1,411798.41287632077
19579,3263,1,1,2,0,1,1,312614.7687020565
19580,3263,2,2,2,0,0,1,17939.468415187275
19581,3263,3,2,2,0,1,1,53456.17467702152
19582,3263,4,3,2,0,0,1,46853.87879453382
19583,3263,5,3,2,0,0,0,-inf
19584,3264,0,0,2,0,0,0,-9999.0
19585,3264,1,0,2,0,1,1,21378.3840067027
19586,3264,2,1,2,0,1,1,88770.41187554138
19587,3264,3,2,2,0,1,1,113124.38411871943
19588,3264,4,3,2,0,1,1,34670.88613125417
19589,3264,5,4,2,0,0,0,-inf
19590,3265,0,0,2,0,0,0,-9999.0
19591,3265,1,0,2,0,1,1,232294.15486751377
19592,3265,2,1,2,0,0,1,16551.542574389558
19593,3265,3,1,2,0,0,0,-9999.0
19594,3265,4,1,2,0,1,1,68727.04737090117
19595,3265,5,2,2,0,0,0,-inf
19596,3266,0,0,2,0,0,0,-9999.0
19597,3266,1,0,2,0,0,0,-9999.0
19598,3266,2,0,2,0,0,0,-9999.0
19599,3266,3,0,2,0,0,0,-9999.0
19600,3266,4,0,2,0,1,1,19471.99458913015
19601,3266,5,1,2,0,0,0,-inf
19602,3267,0,0,2,0,0,0,-9999.0
19603,3267,1,0,2,0,0,0,-9999.0
19604,3267,2,0,2,0,0,0,-9999.0
19605,3267,3,0,2,0,1,1,14762.111909068466
19606,3267,4,1,2,0,1,1,59631.92071409141
19607,3267,5,2,2,0,0,0,-inf
19608,3268,0,0,2,0,0,1,8962.609011541923
19609,3268,1,0,2,0,0,0,-9999.0
19610,3268,2,0,2,0,0,0,-9999.0
19611,3268,3,0,2,0,0,0,-9999.0
19612,3268,4,0,2,0,0,0,-9999.0
19613,3268,5,0,2,0,0,0,-inf
19614,3269,0,0,2,0,0,0,-9999.0
19615,3269,1,0,2,0,0,0,-9999.0
19616,3269,2,0,2,0,0,0,-9999.0
19617,3269,3,0,2,0,0,1,3016.630332368135
19618,3269,4,0,2,0,0,1,5630.738954226562
19619,3269,5,0,2,0,0,0,-inf
19620,3270,0,0,0,0,0,0,-9999.0
19621,3270,1,0,0,0,0,0,-9999.0
19622,3270,2,0,0,0,0,0,-9999.0
19623,3270,3,0,0,0,0,0,-9999.0
19624,3270,4,0,0,0,1,1,1702.9958496071724
19625,3270,5,1,0,0,0,0,-inf
19626,3271,0,0,0,0,0,1,12447.833975847445
19627,3271,1,0,0,0,0,0,-9999.0
19628,3271,2,0,0,0,0,0,-9999.0
19629,3271,3,0,0,0,0,0,-9999.0
19630,3271,4,0,0,0,1,1,66763.5619512724
19631,3271,5,1,0,0,0,0,-inf
19632,3272,0,0,0,0,0,0,-9999.0
19633,3272,1,0,0,0,0,0,-9999.0
19634,3272,2,0,0,0,0,0,-9999.0
19635,3272,3,0,0,0,0,0,-9999.0
19636,3272,4,0,0,0,1,1,35972.6630177875
19637,3272,5,1,0,0,0,0,-inf
19638,3273,0,0,0,0,1,1,49413.31098741908
19639,3273,1,1,0,0,0,1,11025.395133431364
19640,3273,2,1,0,0,1,1,144064.3159809586
19641,3273,3,2,0,0,1,1,92220.81088561886
19642,3273,4,3,0,0,0,1,27470.042998090947
19643,3273,5,3,0,0,0,0,-inf
19644,3274,0,0,0,0,0,1,9305.261000024726
19645,3274,1,0,0,0,0,0,-9999.0
19646,3274,2,0,0,0,0,1,39971.95998062161
19647,3274,3,0,0,0,0,0,-9999.0
19648,3274,4,0,0,0,0,0,-9999.0
19649,3274,5,0,0,0,0,0,-inf
19650,3275,0,0,0,0,0,1,25721.861739181863
19651,3275,1,0,0,0,1,1,210080.1621127272
19652,3275,2,1,0,0,0,1,28492.273108747595
19653,3275,3,1,0,0,1,1,13791.880660694216
19654,3275,4,2,0,0,1,1,41925.950457678846
19655,3275,5,3,0,0,0,0,-inf
19656,3276,0,0,0,0,0,0,-9999.0
19657,3276,1,0,0,0,0,0,-9999.0
19658,3276,2,0,0,0,0,1,39035.92339703164
19659,3276,3,0,0,0,0,0,-9999.0
19660,3276,4,0,0,0,1,1,1397695.2938505854
19661,3276,5,1,0,0,0,0,-inf
19662,3277,0,0,0,0,1,1,68301.84060249286
19663,3277,1,1,0,0,1,1,24037.78880010379
19664,3277,2,2,0,0,0,1,15868.903358739646
19665,3277,3,2,0,0,0,0,-9999.0
19666,3277,4,2,0,0,0,0,-9999.0
19667,3277,5,2,0,0,0,0,-inf
19668,3278,0,0,0,0,0,1,9370.474967297929
19669,3278,1,0,0,0,1,1,39155.358465831014
19670,3278,2,1,0,0,1,1,14772.209771910299
19671,3278,3,2,0,0,1,1,46638.55433158718
19672,3278,4,3,0,0,1,1,46613.83411206956
19673,3278,5,4,0,0,0,0,-inf
19674,3279,0,0,0,0,0,0,-9999.0
19675,3279,1,0,0,0,0,0,-9999.0
19676,3279,2,0,0,0,0,0,-9999.0
19677,3279,3,0,0,0,0,0,-9999.0
19678,3279,4,0,0,0,0,0,-9999.0
19679,3279,5,0,0,0,0,0,-inf
19680,3280,0,0,0,0,0,0,-9999.0
19681,3280,1,0,0,0,1,1,108773.68734248739
19682,3280,2,1,0,0,1,1,132113.1312881743
19683,3280,3,2,0,0,0,1,11673.659639231253
19684,3280,4,2,0,0,1,1,19282.417771032946
19685,3280,5,3,0,0,0,0,-inf
19686,3281,0,0,0,0,0,0,-9999.0
19687,3281,1,0,0,0,1,1,11577.281473735882
19688,3281,2,1,0,0,1,1,113244.85277811158
19689,3281,3,2,0,0,1,1,38837.65121116362
19690,3281,4,3,0,0,1,1,190016.12684935302
19691,3281,5,4,0,0,0,0,-inf
19692,3282,0,0,0,0,0,0,-9999.0
19693,3282,1,0,0,0,0,1,11334.17630016485
19694,3282,2,0,0,0,0,0,-9999.0
19695,3282,3,0,0,0,0,1,6399.125146033554
19696,3282,4,0,0,0,1,1,113145.05698335588
19697,3282,5,1,0,0,0,0,-inf
19698,3283,0,0,0,0,0,0,-9999.0
19699,3283,1,0,0,0,1,1,17825.4285654341
19700,3283,2,1,0,0,0,1,57942.864068315495
19701,3283,3,1,0,0,0,1,9126.481030305757
19702,3283,4,1,0,0,0,1,3976.6926075824404
19703,3283,5,1,0,0,0,0,-inf
19704,3284,0,0,0,0,0,1,4879.440771006523
19705,3284,1,0,0,0,0,0,-9999.0
19706,3284,2,0,0,0,0,0,-9999.0
19707,3284,3,0,0,0,1,1,315315.05116817553
19708,3284,4,1,0,0,0,1,15154.851629082821
19709,3284,5,1,0,0,0,0,-inf
19710,3285,0,0,0,0,0,0,-9999.0
19711,3285,1,0,0,0,0,0,-9999.0
19712,3285,2,0,0,0,0,0,-9999.0
19713,3285,3,0,0,0,1,1,12511.313309010337
19714,3285,4,1,0,0,1,1,92894.96229282209
19715,3285,5,2,0,0,0,0,-inf
19716,3286,0,0,0,0,0,1,22333.167874079143
19717,3286,1,0,0,0,0,0,-9999.0
19718,3286,2,0,0,0,0,0,-9999.0
19719,3286,3,0,0,0,0,0,-9999.0
19720,3286,4,0,0,0,1,1,37046.89898929671
19721,3286,5,1,0,0,0,0,-inf
19722,3287,0,0,0,0,0,0,-9999.0
19723,3287,1,0,0,0,0,0,-9999.0
19724,3287,2,0,0,0,1,1,40499.452046164355
19725,3287,3,1,0,0,1,1,44885.56746954453
19726,3287,4,2,0,0,0,1,40531.016841105244
19727,3287,5,2,0,0,0,0,-inf
19728,3288,0,0,0,0,1,1,62841.47486754969
19729,3288,1,1,0,0,0,1,4435.326756216389
19730,3288,2,1,0,0,0,0,-9999.0
19731,3288,3,1,0,0,1,1,325554.4136629446
19732,3288,4,2,0,0,1,1,5754.762880402709
19733,3288,5,3,0,0,0,0,-inf
